transaction_id,payment_date,invoice_number,po_number,vendor_id,vendor_name,amount,category,plant_code,cost_center,related_party,days_overdue,payment_frequency,previous_avg_amount,amount_zscore,amount_ratio,high_value_flag,related_party_risk,overdue_risk_score,composite_risk_score,anomaly_score,anomaly_probability
T109154,2026-01-09,INV-271410,PO-371510,V1183,Vendor_183,50000.0,Maintenance,P002,CC0192,0,35,Quarterly,56364.23146292836,-0.1349584724937685,0.8870874081355263,0,0,1.1666666666666667,0.3888888888888889,-1,0.07853485275487604
T109155,2024-05-07,INV-399809,PO-489389,V1015,Vendor_015,78515.11807516373,IT Services,P009,CC0173,0,-9,Ad-hoc,70510.04501828432,-0.101516099950239,1.1135309593803773,0,0,0.0,0.1135309593803772,-1,0.16052228406168767
T109156,2025-11-09,INV-592371,PO-613732,V1166,Vendor_166,50000.0,Logistics,P007,CC0114,0,47,Quarterly,36913.19394531324,-0.1172636879785622,1.35452922535164,0,0,1.5666666666666669,0.8767514475738624,-1,0.07254193037302295
T109157,2025-03-03,INV-867877,PO-232425,V1097,Vendor_097,50000.0,Services,P002,CC0104,0,43,One-off,44028.7440855103,-0.1178322166172128,1.135621763430105,0,0,1.4333333333333331,0.6133995412078825,-1,0.01258435535152036
T109158,2025-05-15,INV-259208,PO-182826,V1118,Vendor_118,996950.2525569614,Raw Material,P004,CC0156,0,15,Ad-hoc,58937.68863712601,0.2824998045419997,16.91532660357778,1,0,0.5,5.449166471208668,1,0.6733859602699982
T109159,2024-05-04,INV-749228,PO-919099,V1015,Vendor_015,53568.97696749221,Raw Material,P006,CC0153,0,101,One-off,64420.09393534778,-0.1123527390282225,0.8315569521096045,0,0,3.0,1.0,-1,0.01517772767048455
T109160,2025-07-20,INV-774457,PO-186477,V1136,Vendor_136,50000.0,IT Services,P005,CC0142,0,57,Ad-hoc,61307.99466213799,-0.1114452859447666,0.8155543216760688,0,0,1.9,0.6333333333333334,-1,0.03795109441769537
T109161,2025-07-18,INV-829534,PO-171610,V1135,Vendor_135,50000.0,Packaging,P001,CC0159,0,-7,Ad-hoc,54106.69765961223,-0.1248856625457462,0.9241000128034488,0,0,0.0,0.0,-1,0.14784348422233146
T109162,2025-07-07,INV-833269,PO-274591,V1132,Vendor_132,50000.0,Packaging,P006,CC0140,0,110,One-off,46567.91768112116,-0.1248856625457462,1.0737005751981523,0,0,3.0,1.0737005751981523,-1,0.03348743654563213
T109163,2025-10-09,INV-156683,PO-408894,V1158,Vendor_158,76284.62694286395,Logistics,P002,CC0123,0,51,Quarterly,88587.3193452107,-0.1052501305825212,0.8611235502633835,0,0,1.7,0.5666666666666667,-1,0.04098291037767336
T109164,2026-01-30,INV-295980,PO-294404,V1189,Vendor_189,50000.0,Logistics,P004,CC0158,0,95,Monthly,53947.70790017418,-0.1172636879785622,0.9268234359932568,0,0,3.0,1.0,-1,0.003290263900074566
T109165,2025-11-21,INV-946691,PO-833070,V1169,Vendor_169,50000.0,Packaging,P007,CC0139,0,3,Quarterly,58759.45937582559,-0.1248856625457462,0.8509268215046011,0,0,0.1,0.0333333333333333,-1,0.13563841414756134
T109166,2025-09-05,INV-669091,PO-213789,V1148,Vendor_148,71210.28707069207,Utilities,P007,CC0145,0,43,Ad-hoc,71676.31658502544,-0.114732560497281,0.9934981380665598,0,0,1.4333333333333331,0.4777777777777778,-1,0.010414311820886509
T109167,2026-02-25,INV-306144,PO-225270,V1196,Vendor_196,52663.93907437964,Utilities,P001,CC0182,0,80,One-off,67146.88794946948,-0.1210824289154091,0.7843094547287315,0,0,2.6666666666666665,0.888888888888889,-1,0.0612198174526532
T109168,2025-07-16,INV-996534,PO-206423,V1134,Vendor_134,50000.0,Utilities,P006,CC0145,0,44,Quarterly,43701.01083465487,-0.1219945040365911,1.1441382944018776,0,0,1.4666666666666666,0.6330271832907666,-1,0.025104523987038014
T109169,2025-07-14,INV-399063,PO-687610,V1134,Vendor_134,50000.0,IT Services,P003,CC0193,0,-8,Ad-hoc,53125.5478235068,-0.1114452859447666,0.9411667653030052,0,0,0.0,0.0,-1,0.131768699855969
T109170,2025-04-10,INV-359732,PO-891127,V1108,Vendor_108,71949.0078608339,IT Services,P005,CC0114,0,102,One-off,85247.45523761923,-0.1038024706188365,0.8440018257469719,0,0,3.0,1.0,-1,0.016464960370297058
T109171,2025-09-23,INV-856523,PO-246575,V1153,Vendor_153,62286.2817440645,Packaging,P009,CC0165,0,69,Ad-hoc,77006.00576503051,-0.1210540013255922,0.8088496621175171,0,0,2.3,0.7666666666666666,-1,0.0425612153112063
T109172,2024-05-02,INV-964514,PO-599169,V1014,Vendor_014,50000.0,IT Services,P005,CC0171,0,64,One-off,63402.44869671074,-0.1114452859447666,0.7886130745387749,0,0,2.1333333333333333,0.7111111111111111,-1,0.056670331301820295
T109173,2025-03-15,INV-465596,PO-435095,V1101,Vendor_101,50000.0,Utilities,P006,CC0109,0,13,One-off,46850.32917936897,-0.1219945040365911,1.067228360521702,0,0,0.4333333333333333,0.2116728049661463,-1,0.07345647440398338
T109174,2025-01-15,INV-680930,PO-659958,V1085,Vendor_085,60257.43458408481,Packaging,P001,CC0157,0,44,Quarterly,67464.56346177708,-0.1216867277392013,0.8931716369620392,0,0,1.4666666666666666,0.4888888888888889,-1,0.0058485813859909174
T109175,2026-01-06,INV-678768,PO-684938,V1182,Vendor_182,76132.90791416971,Logistics,P005,CC0171,1,103,Ad-hoc,66549.16599873349,-0.1053194747380708,1.1440099477072128,0,0,3.0,1.1440099477072128,-1,0.033906612114957
T109176,2024-05-02,INV-303289,PO-359039,V1014,Vendor_014,498444.1632349428,Packaging,P008,CC0105,0,25,Ad-hoc,68508.6581757307,0.0149683751090439,7.275637510756523,1,0,0.8333333333333334,5.292746152886822,1,0.5829585300826237
T109177,2025-06-23,INV-597126,PO-644136,V1128,Vendor_128,135812.80194510828,Maintenance,P007,CC0182,0,11,One-off,110081.13577733155,-0.1133898919085235,1.2337518230173958,0,0,0.3666666666666666,0.355974045239618,-1,0.1811359839729886
T109178,2024-07-23,INV-150091,PO-149938,V1036,Vendor_036,85168.52769319227,Utilities,P010,CC0137,0,111,Ad-hoc,81154.59552670945,-0.1099535608085514,1.0494603187956468,0,0,3.0,1.049460318795647,-1,0.027051178360581615
T109179,2025-12-15,INV-879467,PO-537498,V1176,Vendor_176,56747.02182789518,Maintenance,P008,CC0164,0,36,Monthly,71055.34333186272,-0.1332626452895892,0.7986313085964446,0,0,1.2,0.4,-1,0.108705994302851
T109180,2025-11-22,INV-845370,PO-971445,V1170,Vendor_170,86607.29925850476,Packaging,P002,CC0121,0,53,Monthly,102763.35312895932,-0.1134691272696323,0.8427838973862591,0,0,1.7666666666666666,0.5888888888888889,-1,0.04495857973666556
T109181,2024-08-29,INV-240511,PO-909098,V1047,Vendor_047,61348.81528505415,Services,P001,CC0114,0,-9,Ad-hoc,61220.20910826748,-0.114305752145289,1.0021007144317202,0,0,0.0,0.0021007144317202,-1,0.14192501057820267
T109182,2025-12-07,INV-647787,PO-148625,V1174,Vendor_174,61242.48195376295,Services,P003,CC0138,0,32,Ad-hoc,48265.64070595699,-0.114338793542612,1.268862923147819,0,0,1.0666666666666669,0.6244184787033745,-1,0.04308444207992905
T109183,2025-03-08,INV-188011,PO-151486,V1099,Vendor_099,114483.03197714443,Utilities,P009,CC0115,1,110,Ad-hoc,107515.93354580218,-0.099916908580158,1.064800613281884,0,0,3.0,1.064800613281884,-1,0.05885746324345289
T109184,2026-02-17,INV-178846,PO-840363,V1194,Vendor_194,50000.0,Logistics,P009,CC0111,0,106,Ad-hoc,39160.36935766703,-0.1172636879785622,1.2768010317607164,0,0,3.0,1.2768010317607166,-1,0.06787041828330696
T109185,2025-08-25,INV-669117,PO-288409,V1145,Vendor_145,60576.046644654365,Raw Material,P008,CC0157,0,119,One-off,44893.912694355466,-0.1094199277072935,1.3493153750501818,0,0,3.0,1.3493153750501818,-1,0.1056206510075656
T109186,2024-04-05,INV-817274,PO-698577,V1006,Vendor_006,108537.93273508883,IT Services,P008,CC0161,0,78,Quarterly,135011.0758505427,-0.0910619222732661,0.8039187307509523,0,0,2.6,0.8666666666666667,-1,0.11167360850611387
T109187,2024-08-05,INV-860176,PO-588754,V1040,Vendor_040,69877.24083145442,Logistics,P007,CC0192,0,87,Quarterly,69517.99377631384,-0.1081786675168798,1.0051676844457926,0,0,2.9,0.9718343511124594,-1,0.02553879448185495
T109188,2024-12-30,INV-398492,PO-466768,V1080,Vendor_080,50000.0,IT Services,P004,CC0158,0,105,Quarterly,37681.66138556102,-0.1114452859447666,1.3269054007039924,0,0,3.0,1.3269054007039929,-1,0.10158249600138336
T109189,2024-08-12,INV-930790,PO-377437,V1042,Vendor_042,50000.0,Logistics,P007,CC0154,0,0,Ad-hoc,56500.05774184457,-0.1172636879785622,0.8849548478066324,0,0,0.0,0.0,-1,0.12752724946848026
T109190,2024-06-15,INV-585739,PO-771936,V1026,Vendor_026,50000.0,Packaging,P007,CC0159,0,29,One-off,37225.44503356919,-0.1248856625457462,1.343167286647909,0,0,0.9666666666666668,0.6653895088701312,-1,0.07980680802295687
T109191,2026-02-22,INV-459932,PO-332061,V1195,Vendor_195,995626.4768575736,Services,P001,CC0199,0,2,One-off,158540.37707328328,0.176006222954575,6.279955272197681,1,0,0.0666666666666666,5.198228445176797,1,0.6636565918768841
T109192,2025-12-05,INV-410337,PO-788258,V1173,Vendor_173,69860.5164255125,Raw Material,P010,CC0136,0,117,One-off,58555.29124713598,-0.1055339098229741,1.1930692331571229,0,0,3.0,1.1930692331571229,-1,0.04954959660697561
T109193,2025-01-22,INV-761370,PO-309445,V1086,Vendor_086,50000.0,Services,P008,CC0168,0,67,One-off,39938.90849594648,-0.1178322166172128,1.2519120297209587,0,0,2.2333333333333334,0.9963564741654032,-1,0.04622994130647465
T109194,2024-08-14,INV-433501,PO-890461,V1043,Vendor_043,71305.47877147525,IT Services,P003,CC0172,0,103,One-off,72740.8241749957,-0.1040265524551553,0.98026767747273,0,0,3.0,1.0,-1,0.005912000542521324
T109195,2024-07-21,INV-451707,PO-730837,V1036,Vendor_036,50000.0,Packaging,P003,CC0117,0,68,Monthly,56590.68839780228,-0.1248856625457462,0.8835375821641669,0,0,2.2666666666666666,0.7555555555555555,-1,0.03707720736152367
T109196,2026-01-08,INV-449029,PO-590432,V1183,Vendor_183,50736.42438425123,Packaging,P007,CC0184,0,72,One-off,50346.45615257786,-0.124655997557307,1.0077456937682276,0,0,2.4,0.8077456937682277,-1,0.030715738950389624
T109197,2024-11-07,INV-386987,PO-189311,V1066,Vendor_066,50000.0,Raw Material,P003,CC0142,0,78,Ad-hoc,59624.0736467725,-0.113846535513294,0.8385874520451613,0,0,2.6,0.8666666666666667,-1,0.028786732491667237
T109198,2024-03-20,INV-457767,PO-292336,V1002,Vendor_002,50000.0,Packaging,P009,CC0141,0,116,One-off,62521.607766158624,-0.1248856625457462,0.7997235161803332,0,0,3.0,1.0,-1,0.03656577389256475
T109199,2024-12-26,INV-121791,PO-668736,V1079,Vendor_079,50000.0,Logistics,P005,CC0122,0,103,Monthly,59215.43313600151,-0.1172636879785622,0.844374470506089,0,0,3.0,1.0,-1,0.010618664561419508
T109200,2025-02-05,INV-887011,PO-615320,V1090,Vendor_090,50000.0,Packaging,P001,CC0143,0,47,Quarterly,63694.749654305415,-0.1248856625457462,0.7849940579304918,0,0,1.5666666666666669,0.5222222222222223,-1,0.04957576529207409
T109201,2025-06-08,INV-325099,PO-192501,V1124,Vendor_124,99772.10178306163,Utilities,P007,CC0158,0,71,Quarterly,125455.59415247184,-0.1049536128984026,0.7952782214064054,0,0,2.3666666666666667,0.788888888888889,-1,0.08872293325372191
T109202,2024-11-13,INV-502585,PO-189383,V1067,Vendor_067,50000.0,Logistics,P010,CC0189,0,55,One-off,59975.50516403668,-0.1172636879785622,0.8336736783332952,0,0,1.8333333333333333,0.611111111111111,-1,0.02649196235295504
T109203,2026-01-13,INV-253154,PO-645933,V1184,Vendor_184,78232.93925193686,Logistics,P004,CC0131,0,12,Quarterly,68499.16255603038,-0.1043596419405732,1.142100667113186,0,0,0.4,0.2754340004465192,-1,0.09525129273942973
T109204,2025-06-23,INV-582829,PO-438605,V1128,Vendor_128,96599.0025832942,Packaging,P010,CC0160,0,67,Ad-hoc,77723.48395124229,-0.1103530647414899,1.242854767600137,0,0,2.2333333333333334,0.9872992120445814,-1,0.06573538054932576
T109205,2026-03-01,INV-341751,PO-526375,V1197,Vendor_197,60372.55194293228,Utilities,P008,CC0187,0,38,One-off,68595.70536244063,-0.1184431665974945,0.8801214540172816,0,0,1.2666666666666666,0.4222222222222222,-1,0.01947316087918653
T109206,2024-12-03,INV-252764,PO-649329,V1073,Vendor_073,51571.08333176892,Logistics,P008,CC0150,0,91,Ad-hoc,62262.667303779,-0.1165456142611304,0.8282825899532068,0,0,3.0,1.0,-1,0.015149407679963213
T109207,2025-06-29,INV-359854,PO-864492,V1130,Vendor_130,63991.87878232011,Utilities,P004,CC0119,0,104,Ad-hoc,76398.24740406382,-0.1172039873694932,0.8376092509540503,0,0,3.0,1.0,-1,0.015047820646551135
T109208,2024-12-02,INV-914273,PO-326698,V1073,Vendor_073,50000.0,Raw Material,P006,CC0173,1,81,Monthly,54308.67322124211,-0.113846535513294,0.9206632575299808,0,0,2.7,0.9000000000000001,-1,0.026458692670864987
T109209,2025-08-03,INV-873017,PO-724406,V1139,Vendor_139,109311.253764517,Utilities,P003,CC0157,0,12,Monthly,130946.23536412718,-0.1016876135806495,0.8347796594575707,0,0,0.4,0.1333333333333333,-1,0.15369492550359357
T109210,2025-09-06,INV-810948,PO-878573,V1149,Vendor_149,153011.28213069247,Maintenance,P007,CC0131,0,109,Ad-hoc,172030.5411436644,-0.1090671475461637,0.8894425438266294,0,0,3.0,1.0,-1,0.12905375822903634
T109211,2024-10-31,INV-283038,PO-922444,V1064,Vendor_064,123612.37188896524,Utilities,P009,CC0186,0,33,Quarterly,135877.13169603437,-0.0967912200512921,0.9097363945354237,0,0,1.1,0.3666666666666667,-1,0.10750844320320942
T109212,2026-01-24,INV-684866,PO-978445,V1187,Vendor_187,50000.0,Packaging,P007,CC0103,0,51,Monthly,36397.29492972686,-0.1248856625457462,1.3737284624183257,0,0,1.7,0.9403951290849925,-1,0.10403936211288553
T109213,2025-11-26,INV-837368,PO-104113,V1171,Vendor_171,50000.0,Utilities,P009,CC0197,0,72,Monthly,48814.23583825892,-0.1219945040365911,1.0242913597105154,0,0,2.4,0.8242913597105155,-1,0.020820489647305956
T109214,2025-12-23,INV-684821,PO-168318,V1178,Vendor_178,59998.7837035087,Maintenance,P002,CC0170,0,63,Ad-hoc,43217.58398153358,-0.1324453326454565,1.3882956467243877,0,0,2.1,1.0882956467243876,-1,0.15581599725329875
T109215,2024-08-16,INV-873407,PO-881827,V1043,Vendor_043,75472.9037590056,Services,P007,CC0168,0,90,One-off,57013.894074780095,-0.1099169155177959,1.323763355999056,0,0,3.0,1.323763355999056,-1,0.09454897688628071
T109216,2025-08-17,INV-280950,PO-285303,V1143,Vendor_143,50000.0,Utilities,P003,CC0164,0,43,Quarterly,51230.13959399313,-0.1219945040365911,0.9759879710705032,0,0,1.4333333333333331,0.4777777777777778,-1,0.011682909179354287
T109217,2024-05-27,INV-517398,PO-361014,V1021,Vendor_021,50000.0,Maintenance,P006,CC0198,0,75,One-off,36424.37101682679,-0.1349584724937685,1.372707300200235,0,0,2.5,1.2060406335335685,-1,0.17589200367135366
T109218,2024-05-27,INV-397407,PO-525709,V1021,Vendor_021,115081.387544866,Services,P002,CC0142,0,92,One-off,143613.77254771025,-0.0976092069729614,0.8013255658097453,0,0,3.0,1.0,-1,0.08535722471376089
T109219,2026-02-19,INV-752063,PO-690165,V1194,Vendor_194,50000.0,Packaging,P004,CC0198,0,57,One-off,48510.22871499434,-0.1248856625457462,1.0307104568349557,0,0,1.9,0.664043790168289,-1,0.03149170681247646
T109220,2024-06-30,INV-215039,PO-134147,V1030,Vendor_030,50000.0,IT Services,P004,CC0104,0,83,Quarterly,55998.99949143647,-0.1114452859447666,0.8928730951281754,0,0,2.7666666666666666,0.9222222222222222,-1,0.033693958859365894
T109221,2025-12-01,INV-386746,PO-683920,V1172,Vendor_172,50000.0,Logistics,P006,CC0192,0,100,Ad-hoc,39433.855473891286,-0.1172636879785622,1.2679460174292223,0,0,3.0,1.2679460174292223,-1,0.06687369727620018
T109222,2025-01-19,INV-732202,PO-183634,V1086,Vendor_086,72782.97315938609,Logistics,P008,CC0194,0,114,Quarterly,87962.3826146178,-0.1068505839121545,0.8274329434465642,0,0,3.0,1.0,-1,0.018904396221438666
T109223,2024-10-18,INV-115993,PO-433030,V1060,Vendor_060,50000.0,Utilities,P006,CC0127,0,58,Monthly,49342.00748998179,-0.1219945040365911,1.013335341294166,0,0,1.933333333333333,0.6577797857386107,-1,0.030681807773261228
T109224,2024-05-03,INV-330149,PO-910575,V1014,Vendor_014,67562.80043154351,Packaging,P009,CC0173,0,115,Ad-hoc,69945.4398677341,-0.1194084398405645,0.9659357430492092,0,0,3.0,1.0,-1,0.01220878128373048
T109225,2025-07-16,INV-738685,PO-213078,V1135,Vendor_135,50000.0,Logistics,P003,CC0138,0,49,Monthly,54454.5253959261,-0.1172636879785622,0.9181973332144888,0,0,1.6333333333333333,0.5444444444444444,-1,0.013293639310393839
T109226,2025-08-19,INV-315497,PO-140976,V1144,Vendor_144,50000.0,Utilities,P004,CC0138,0,62,Ad-hoc,51196.94758630645,-0.1219945040365911,0.976620723641997,0,0,2.066666666666667,0.688888888888889,-1,0.02344527924392503
T109227,2025-02-14,INV-645770,PO-527931,V1093,Vendor_093,122050.4889075946,Maintenance,P005,CC0152,0,8,Quarterly,126677.7004059153,-0.116848974365461,0.9634725647569096,0,0,0.2666666666666666,0.0888888888888888,-1,0.18183752431349368
T109228,2025-10-23,INV-460411,PO-322735,V1161,Vendor_161,73064.28548155028,Raw Material,P007,CC0120,0,-6,Quarterly,83783.8388697927,-0.1041929712295113,0.8720570275503665,0,0,0.0,0.0,-1,0.16558355616027487
T109229,2024-11-01,INV-515226,PO-321165,V1064,Vendor_064,50671.78720857775,Maintenance,P009,CC0123,0,48,Monthly,59989.45846051159,-0.1347896224362489,0.8446781902845939,0,0,1.6,0.5333333333333333,-1,0.0860685106811963
T109230,2025-04-17,INV-422324,PO-481269,V1110,Vendor_110,50000.0,Packaging,P006,CC0155,0,66,Quarterly,44184.98190255612,-0.1248856625457462,1.131606212044357,0,0,2.2,0.8649395453776905,-1,0.03743878539420198
T109231,2024-10-06,INV-908820,PO-253443,V1057,Vendor_057,124548.46354165708,IT Services,P010,CC0199,0,53,One-off,156087.81828398062,-0.0854869308658838,0.7979383971852181,0,0,1.7666666666666666,0.5888888888888889,-1,0.15092206581675266
T109232,2025-05-10,INV-748771,PO-118413,V1116,Vendor_116,80480.08349247377,IT Services,P005,CC0102,0,74,Ad-hoc,73425.03901353289,-0.1008318837022173,1.096084994624798,0,0,2.466666666666667,0.9183072168470204,-1,0.05269889419900028
T109233,2024-06-18,INV-754531,PO-932944,V1027,Vendor_027,106234.7466795599,Utilities,P006,CC0146,0,27,One-off,91722.58774896308,-0.1027409430652898,1.1582179404959154,0,0,0.9,0.4582179404959153,-1,0.08341047330762126
T109234,2025-02-21,INV-812415,PO-829533,V1095,Vendor_095,50000.0,IT Services,P007,CC0145,0,-2,Ad-hoc,44342.91266379073,-0.1114452859447666,1.1275759077691054,0,0,0.0,0.1275759077691054,-1,0.11604023397990507
T109235,2025-04-16,INV-483022,PO-470478,V1109,Vendor_109,61410.32564374457,Packaging,P002,CC0174,0,82,Quarterly,56197.147488664144,-0.1213271813722548,1.0927658856017914,0,0,2.7333333333333334,1.0038769967129026,-1,0.027763447554003697
T109236,2025-04-21,INV-192959,PO-847006,V1111,Vendor_111,4997289.47070227,Services,P002,CC0198,0,13,Quarterly,65169.28594195169,1.419459572220932,76.68166680778904,1,0,0.4333333333333333,6.563904016665376,1,0.7859367637764251
T109237,2025-01-31,INV-148040,PO-996319,V1089,Vendor_089,50000.0,Raw Material,P004,CC0155,0,31,One-off,60312.50530654386,-0.113846535513294,0.8290154711012317,0,0,1.0333333333333334,0.3444444444444445,-1,0.030405082262805635
T109238,2025-06-23,INV-533910,PO-455202,V1128,Vendor_128,57081.41982029301,Services,P001,CC0173,0,102,One-off,59175.82891816293,-0.115631777648052,0.964607017152791,0,0,3.0,1.0,-1,0.007237188102632949
T109239,2025-03-19,INV-888476,PO-240598,V1102,Vendor_102,50000.0,Utilities,P005,CC0113,0,-9,Monthly,64029.36145812064,-0.1219945040365911,0.7808917481193881,0,0,0.0,0.0,-1,0.1754369310263287
T109240,2024-10-03,INV-534599,PO-281605,V1056,Vendor_056,73096.04927203123,Services,P004,CC0198,0,46,Ad-hoc,54849.32701501737,-0.1106554853766503,1.3326699387217282,0,0,1.5333333333333334,0.8437810498328393,-1,0.06061674043319451
T109241,2024-08-15,INV-986177,PO-964880,V1043,Vendor_043,50000.0,Raw Material,P007,CC0195,0,72,Monthly,53419.40522149149,-0.113846535513294,0.9359894553802368,0,0,2.4,0.8,-1,0.017096756648769598
T109242,2025-06-26,INV-571114,PO-903121,V1129,Vendor_129,79696.82360746246,Raw Material,P010,CC0139,0,110,Ad-hoc,60379.4754171713,-0.1014169202126979,1.3199323620621837,0,0,3.0,1.3199323620621837,-1,0.11108590288358254
T109243,2026-01-25,INV-671068,PO-729996,V1187,Vendor_187,69937.45354872904,IT Services,P006,CC0171,0,34,Monthly,68210.70137401523,-0.1045029094825415,1.0253149746290633,0,0,1.1333333333333333,0.4030927524068411,-1,0.029295785117369216
T109244,2025-09-11,INV-169866,PO-710699,V1150,Vendor_150,54086.81586307067,Packaging,P010,CC0108,0,31,Quarterly,50281.32231701639,-0.1236111277285707,1.075684038738305,0,0,1.0333333333333334,0.4201284831827496,-1,0.025639430737438212
T109245,2025-06-20,INV-791379,PO-375413,V1127,Vendor_127,74963.64733602534,Services,P007,CC0158,0,16,Monthly,83094.57552621742,-0.1100751588795593,0.902148508025934,0,0,0.5333333333333333,0.1777777777777777,-1,0.06700285411298687
T109246,2026-01-12,INV-900125,PO-571475,V1184,Vendor_184,50000.0,Utilities,P007,CC0196,0,117,Ad-hoc,57363.34439843588,-0.1219945040365911,0.8716367660279469,0,0,3.0,1.0,-1,0.013882732712710835
T109247,2025-12-27,INV-555421,PO-431436,V1179,Vendor_179,50000.0,Packaging,P009,CC0115,0,18,Monthly,42142.809561970935,-0.1248856625457462,1.186442017504198,0,0,0.6,0.3864420175041978,-1,0.054342088309271286
T109248,2025-03-15,INV-914095,PO-453157,V1101,Vendor_101,78579.2601163541,Logistics,P006,CC0186,0,77,Quarterly,64138.66225261038,-0.1042013537673696,1.2251465396467012,0,0,2.566666666666667,1.0807020952022568,-1,0.06505084837673031
T109249,2024-05-29,INV-312978,PO-754314,V1021,Vendor_021,80298.56285503996,Utilities,P010,CC0197,0,102,Monthly,76420.64489930849,-0.1116209314374928,1.050744376219816,0,0,3.0,1.050744376219816,-1,0.02361547347123588
T109250,2025-06-17,INV-540304,PO-585348,V1126,Vendor_126,50000.0,Packaging,P007,CC0156,1,87,Quarterly,42259.619015086224,-0.1248856625457462,1.183162583225148,0,0,2.9,1.1498292498918148,-1,0.0594155049590772
T109251,2025-06-08,INV-920859,PO-485597,V1124,Vendor_124,50000.0,Maintenance,P004,CC0178,1,57,Quarterly,55298.72021363642,-0.1349584724937685,0.9041800570941644,0,0,1.9,0.6333333333333334,-1,0.09217095117894099
T109252,2024-09-29,INV-643285,PO-324560,V1055,Vendor_055,495380.6676518852,Utilities,P005,CC0122,0,67,Ad-hoc,55219.74495123696,0.0304942035046367,8.97107851710185,1,0,2.2333333333333334,5.774938647949081,-1,0.5745548597236229
T109253,2025-11-21,INV-719514,PO-689712,V1169,Vendor_169,50000.0,IT Services,P007,CC0144,0,34,Quarterly,59809.31053794194,-0.1114452859447666,0.835990242159386,0,0,1.1333333333333333,0.3777777777777777,-1,0.02752474000129835
T109254,2025-12-06,INV-462922,PO-504639,V1173,Vendor_173,128355.56648588578,Services,P003,CC0173,1,60,Monthly,165419.9338581848,-0.0934844662618218,0.7759377209999705,0,0,2.0,0.6666666666666666,-1,0.15109284884586105
T109255,2024-11-07,INV-593706,PO-145066,V1066,Vendor_066,70139.25184887198,Maintenance,P008,CC0142,0,88,Quarterly,65009.59793559486,-0.1298965811840453,1.0789061011938434,0,0,2.933333333333333,1.0566838789716213,-1,0.07732099804759834
T109256,2025-02-22,INV-434408,PO-717307,V1095,Vendor_095,60312.829228275805,Logistics,P001,CC0101,0,84,Quarterly,75222.04182651314,-0.1125501432088847,0.8017972892490355,0,0,2.8,0.9333333333333332,-1,0.056704036221995005
T109257,2024-07-31,INV-713875,PO-401630,V1039,Vendor_039,50000.0,Utilities,P008,CC0182,0,11,Monthly,58315.16711463009,-0.1219945040365911,0.8574098724902054,0,0,0.3666666666666666,0.1222222222222222,-1,0.08459193376056229
T109258,2024-07-19,INV-150207,PO-470222,V1035,Vendor_035,86638.08023858561,IT Services,P001,CC0191,0,16,Ad-hoc,68398.51582188338,-0.0986876213188504,1.2666660847466322,0,0,0.5333333333333333,0.44444386252441,-1,0.11043134643066352
T109259,2024-09-20,INV-560674,PO-989805,V1053,Vendor_053,50000.0,Maintenance,P002,CC0158,0,83,Monthly,60077.84921576016,-0.1349584724937685,0.8322534953012858,0,0,2.7666666666666666,0.9222222222222222,-1,0.10284205147239131
T109260,2024-12-03,INV-936850,PO-716458,V1073,Vendor_073,50000.0,Maintenance,P010,CC0169,0,53,Ad-hoc,49445.21936908208,-0.1349584724937685,1.0112201065744453,0,0,1.7666666666666666,0.6001089954633342,-1,0.09051237203105299
T109261,2024-09-26,INV-152545,PO-160440,V1054,Vendor_054,88107.00595654707,Services,P009,CC0115,0,47,Monthly,99164.12883137426,-0.1059910685095218,0.8884967477137877,0,0,1.5666666666666669,0.5222222222222223,-1,0.03781244639298887
T109262,2024-06-29,INV-506004,PO-764852,V1030,Vendor_030,72668.36035695013,Utilities,P008,CC0117,0,113,Quarterly,81502.43220207233,-0.1142333477404855,0.8916097151159915,0,0,3.0,1.0,-1,0.005305062411861471
T109263,2025-01-31,INV-694396,PO-362662,V1089,Vendor_089,50000.0,Utilities,P010,CC0191,1,11,Monthly,61578.96811963165,-0.1219945040365911,0.8119655383452223,0,0,0.3666666666666666,0.1222222222222222,-1,0.0883500672974489
T109264,2025-06-09,INV-176102,PO-778339,V1124,Vendor_124,55332.43912330805,Packaging,P007,CC0116,1,106,Monthly,64002.96715618677,-0.1232226614341624,0.864529280154778,0,0,3.0,1.0,-1,0.021302278796680396
T109265,2024-11-03,INV-104695,PO-414645,V1065,Vendor_065,63752.25342721354,Packaging,P002,CC0193,0,60,One-off,76169.55031980229,-0.1205968160709174,0.8369782040138873,0,0,2.0,0.6666666666666666,-1,0.03352520922013054
T109266,2025-04-04,INV-248636,PO-612259,V1106,Vendor_106,50523.90765310308,Utilities,P009,CC0105,1,111,Ad-hoc,45094.97046382003,-0.1218151293876782,1.1203889731702723,0,0,3.0,1.1203889731702723,-1,0.0331308752511332
T109267,2024-09-25,INV-298310,PO-725070,V1054,Vendor_054,64872.678319483166,Utilities,P003,CC0147,0,54,Monthly,83288.8974330484,-0.1169024206586321,0.7788874666233987,0,0,1.8,0.6,-1,0.0517114388547546
T109268,2025-08-06,INV-890788,PO-265948,V1140,Vendor_140,50000.0,Utilities,P007,CC0177,0,94,One-off,54847.76486080352,-0.1219945040365911,0.9116141765647784,0,0,3.0,1.0,-1,0.009032701445488985
